lnx,lnN,lnK
3.1793791524522383,1.886387878369238,2.7623996448124832
4.126584514670127,2.3090849706378433,3.342802564284254
5.729534044180616,4.675576036866466,0.9034429062572534
5.11658321928345,2.2930568563961105,2.724110087487307
5.3637756544391,3.304487654204954,2.6112798499169436
6.371670973823295,3.6719024204231316,2.692483586959905
6.878319337393064,3.503913336304384,1.009484741524525
4.7000038303986695,2.9910105085840293,2.3107456424976043
7.858785196617632,4.001284910292848,2.9216416425583915
6.316248952648508,5.426462137497847,2.260825586349488
5.414527234508857,3.0286342660937176,1.2621672062356555
6.884203600280541,3.3812073950901906,2.207352482988933
6.565243132591348,4.255644303612648,1.2294038930423838
2.7496498400494156,1.761694402940887,1.950095978426329
3.855305767257062,2.4419962159196977,2.5209343462597644
6.142759194631633,4.662106782411154,1.323633843829401
2.9829120697970817,2.437032161198705,2.0779028538721858
4.745296584940741,3.1142074647797706,1.6027209401103786
3.1606851553571373,2.7735080916338215,0.14551571453583081
8.496573885309912,4.007588333327848,3.5737818197823046
7.1161464704620006,4.307811077180951,1.588755731084204
5.813029262737739,4.055473112344272,1.9110785306136653
7.311673241515034,4.448501921575698,2.4730367614522635
5.991947277000427,4.195271875738577,1.7614164131663264
7.270218739294119,4.331244391704686,1.8107838912444383
4.3408424189131765,3.2752530975118175,2.419599818939769
6.215002600003704,3.9038451808050203,1.016372903899214
4.69043627778276,2.9886302428729055,2.256296013385932
3.833240442009955,2.203541276552706,1.8583989592739583
3.995876335487298,2.7109462168463607,1.2959152339260833
3.590531084961598,2.1082371053755233,1.9957234805479307
6.039496373393529,2.9048745192767136,1.6135279779913012
2.62003478933908,2.647056216272382,0.9201117067448223
5.940429659389207,3.141072066863524,2.805214298889373
3.5719436948598617,2.986732547505208,1.8660538454328395
6.837127229441401,4.020921656609143,2.735141649398783
4.96895703907665,3.0004672166309465,1.9546506411018756
4.092540652363176,1.3708004679608,3.074313131771624
2.9108651994182146,2.3348881845136495,0.8596740951772366
4.6399453886164475,1.8788609303785335,2.374687455551289
4.291342420541374,3.7421418908856445,2.209827026054811
5.173771818095711,2.267690525499299,2.463385386391084
4.713375172621133,2.9639535463494573,1.377992734140518
2.2686751985918145,1.9863294020336477,0.34051564304430754
6.153686899847143,2.771327796813813,2.6112964296272994
4.937859431822257,2.91602211509904,1.1623078526690962
2.4313913457835166,1.7312960680174396,0.3823783634916165
5.138239592269195,3.2511936280144416,2.4966225554635724
2.5712783162255666,1.1915685169443868,2.3556535521944704
6.177006465005574,3.1352834708381194,1.9620887577410038
0.9576238315542966,1.1999332099974345,1.0683264887811887
3.2235862538319147,1.656807314725246,1.8571782561521415
6.336282234638829,3.9489125964722813,2.887383760606988
5.420226109998209,3.7741581841220464,1.1298929146894934
6.561005920180339,3.778928133093504,2.2854294782260056
7.728886428300416,5.140157026533708,1.0896199839556537
4.212953939357113,2.1114567961218507,2.362512911354226
4.842774986097341,2.8916467201837466,2.6994063541241218
3.457194805896981,1.6181933327362361,2.2867324461996823
4.735171763079503,2.1760104252342627,2.2765466682838023
4.257873357784984,2.6722575790531997,1.1733602451126035
2.7006336345721227,2.4087684811506263,1.8316944242881854
5.497145286903076,3.770311241052343,2.486447767427973
4.11310297955881,2.451573527494867,0.8299268015515691
2.5801795682843127,2.7403271652249592,1.1386430099834803
2.821270390503866,1.8829126039391737,0.09113404158263627
3.1282289485117745,1.8539702678856025,2.2200386586052225
6.105913588196779,3.3662704603607505,2.1110050571251353
2.6921891633348665,2.3579230889186196,-0.16571965634320213
2.923756591673742,2.611346618640524,0.7922919540931006
4.9421080488107,2.0746007279117205,3.2066314229602426
4.762030055398494,2.920351318286451,1.7320908460008342
3.397534674550526,1.6395434064726477,2.8288518714585207
6.4418819226211665,5.064861811929418,0.11686688697675093
3.105757633125818,2.269022397572071,1.084950692068304
4.9954280938916344,2.257097743717483,1.6877980206183245
4.6260970120248395,2.577133474422374,0.3079217716872762
3.0648458075586027,2.263112339274648,1.2248279490006007
5.04324192780966,2.7744345149561664,1.4450163714360995
5.920077230853579,4.622516035685189,1.0439610226859177
3.50953162788834,2.043280540952724,1.0531971588891684
8.066990118137712,4.499645460594101,2.2801014565175812
5.151745435873759,2.2524764626010234,4.046895441517982
4.749189978343222,1.936848798286586,2.607932875305797
4.345703500545966,3.2419917923786294,1.0312485570953633
7.440742918633956,3.381395683417558,3.519979292770164
3.24534524344707,2.4028085008444187,1.534243151894656
5.067155870104953,2.815078463842586,2.4216106606021395
5.270693425622484,4.38529997867343,0.8730714750075221
1.2648924039085054,1.9887823675235379,1.0404647213416198
5.748105893386829,3.488228753646598,1.407632903692255
7.477013639532259,4.867843038402042,2.898473890684392
6.2293671380138065,3.0301630557172965,1.9099458781145007
3.8494296598686537,2.3212098255355587,0.5814118745329215
6.338849548831848,2.866340791218923,2.780604384338096
3.3061013185299606,1.0012303824797537,1.2493362534150776
8.279323966509851,4.313169552174734,2.4723436696356025
4.278744653039146,2.227350930606983,3.6470955640736786
2.070853178005902,1.131403599378839,1.962485072861059
4.490475828122313,2.575364377944357,1.8060625341449326
